MEphisto Scope parameters
Amplitude Channel 1,1
Amplitude Channel 2,0.5
Offset Channel 1,-0
Offset Channel 2,-0
Probe Channel 1,1
Probe Channel 2,1
Sampling Rate,0.0003
Trigger Point [%],50
Trigger Channel,1
Trigger mode,Manual
Trigger Upper Level,-3.0518E-005
Trigger Lower Level,-3.0518E-005
Memory Depth,1000
Start Time,System.DateTime (12/03/2021 11:52:10)

Data:
Time,Channel 1,Channel 2
0.2346,0.22262573,0.076675415
0.2349,0.21858215,0.065078735
0.2352,0.15118408,0.072036743
0.2355,0.14920044,0.075698852
0.2358,0.22775269,0.070716858
0.2361,0.23880005,0.06842041
0.2364,0.15852356,0.078033447
0.2367,0.14091492,0.070983887
0.237,0.22129822,0.061172485
0.2373,0.24397278,0.048355102
0.2376,0.17202759,0.038619995
0.2379,0.13743591,0.024848938
0.2382,0.19699097,0.03514862
0.2385,0.23590088,0.060005188
0.2388,0.19088745,0.069229126
0.2391,0.14254761,0.060195923
0.2394,0.17868042,0.059379577
0.2397,0.22445679,0.056846618
0.24,0.20657349,0.06880188
0.2403,0.15042114,0.079177856
0.2406,0.16514587,0.081863403
0.2409,0.2278595,0.073089599
0.2412,0.22880554,0.078262329
0.2415,0.15403748,0.083396911
0.2418,0.15144348,0.090110779
0.2421,0.23019409,0.092674255
0.2424,0.24372864,0.091590881
0.2427,0.16030884,0.093788147
0.243,0.14286804,0.10830688
0.2433,0.22026062,0.1131897
0.2436,0.24159241,0.10658264
0.2439,0.16854858,0.092437744
0.2442,0.13690186,0.094802856
0.2445,0.19563293,0.10048676
0.2448,0.23803711,0.1073761
0.2451,0.19137573,0.089385986
0.2454,0.1469574,0.083076477
0.2457,0.17955017,0.10399628
0.246,0.22706604,0.11257172
0.2463,0.21170044,0.095703125
0.2466,0.1524353,0.068740845
0.2469,0.17344665,0.064224243
0.2472,0.22975159,0.050430298
0.2475,0.22520447,0.040267944
0.2478,0.15408325,0.043579101
0.2481,0.15744019,0.041320801
0.2484,0.23510742,0.038597107
0.2487,0.23928833,0.028160095
0.249,0.15467834,0.029335022
0.2493,0.14157104,0.038215637
0.2496,0.22155762,0.032119751
0.2499,0.24131775,0.034461975
0.2502,0.16461182,0.033027649
0.2505,0.135849,0.031791687
0.2508,0.2060852,0.039413452
0.2511,0.2383728,0.035293579
0.2514,0.18832397,0.034866333
0.2517,0.14450073,0.029441833
0.252,0.19104004,0.027999878
0.2523,0.23629761,0.037780762
0.2526,0.21148682,0.019714355
0.2529,0.15571594,0.013900757
0.2532,0.17391968,0.014472961
0.2535,0.22848511,0.012023926
0.2538,0.22297668,0.018157959
0.2541,0.15541077,0.012435913
0.2544,0.1570282,0.014503479
0.2547,0.22825623,0.010299682
0.255,0.23213196,0.0064086912
0.2553,0.15090942,0.0097808836
0.2556,0.14126587,0.0040740965
0.2559,0.22317505,0.0001220701
0.2562,0.24372864,-0.0059814455
0.2565,0.16381836,0.002441406
0.2568,0.1368866,0.0027160642
0.2571,0.20755005,-0.0085296633
0.2574,0.24414062,-0.014663697
0.2577,0.18811035,-0.029891968
0.258,0.14624023,-0.034034729
0.2583,0.19021606,-0.027816773
0.2586,0.23905945,-0.0024566653
0.2589,0.20831299,-0.0048980715
0.2592,0.15280151,-0.020858765
0.2595,0.16841125,-0.015945435
0.2598,0.22805786,-0.0070495608
0.2601,0.22091675,0.0062179563
0.2604,0.15722656,0.018104553
0.2607,0.15248108,0.014549255
0.261,0.22624207,0.010688782
0.2613,0.23320007,0.0044555662
0.2616,0.1555481,0.011901855
0.2619,0.14704895,0.016342163
0.2622,0.22488403,0.015899658
0.2625,0.24375915,0.021591186
0.2628,0.16758728,0.03162384
0.2631,0.13943481,0.041007995
0.2634,0.20751953,0.049789429
0.2637,0.24543762,0.035545349
0.264,0.19100952,0.0283432
0.2643,0.14500427,0.022354126
0.2646,0.18606567,0.029975891
0.2649,0.23497009,0.027435303
0.2652,0.20587158,0.0076293943
0.2655,0.14997864,0.016426086
0.2658,0.16778564,0.043930054
0.2661,0.22753906,0.038208008
0.2664,0.22134399,0.017562866
0.2667,0.15103149,0.0013122556
0.267,0.15235901,-0.011116028
0.2673,0.22613525,-0.029273987
0.2676,0.23301697,-0.03704834
0.2679,0.15481567,-0.035125733
0.2682,0.1466217,-0.025482178
0.2685,0.23001099,-0.047142029
0.2688,0.24049377,-0.042098999
0.2691,0.16012573,-0.037322998
0.2694,0.14071655,-0.024589539
0.2697,0.21807861,-0.028640747
0.27,0.24394226,-0.036376953
0.2703,0.17758179,-0.0417099
0.2706,0.13652039,-0.038749695
0.2709,0.18991089,-0.037849426
0.2712,0.23757935,-0.030471802
0.2715,0.19973755,-0.038543701
0.2718,0.14703369,-0.041175842
0.2721,0.17120361,-0.040412903
0.2724,0.22848511,-0.035209656
0.2727,0.2122345,-0.045906067
0.273,0.15113831,-0.062240601
0.2733,0.15817261,-0.06073761
0.2736,0.22738647,-0.058921814
0.2739,0.22888184,-0.060913086
0.2742,0.1570282,-0.053405762
0.2745,0.14588928,-0.057388306
0.2748,0.228302,-0.060012818
0.2751,0.24020386,-0.061050415
0.2754,0.16207886,-0.055999756
0.2757,0.13970947,-0.063980103
0.276,0.21733093,-0.080062866
0.2763,0.23751831,-0.073394776
0.2766,0.1703949,-0.067642212
0.2769,0.13137817,-0.072906494
0.2772,0.19316101,-0.080619812
0.2775,0.23513794,-0.0940094
0.2778,0.19418335,-0.10385132
0.2781,0.13905334,-0.10170746
0.2784,0.16998291,-0.081741333
0.2787,0.22613525,-0.06489563
0.279,0.2138977,-0.085990906
0.2793,0.15261841,-0.094894409
0.2796,0.16111755,-0.090370178
0.2799,0.22589111,-0.066345215
0.2802,0.22587585,-0.059555054
0.2805,0.15428162,-0.056121826
0.2808,0.15054321,-0.05783844
0.2811,0.22331238,-0.057060242
0.2814,0.23727417,-0.049514771
0.2817,0.15470886,-0.052932739
0.282,0.13456726,-0.056396485
0.2823,0.20776367,-0.056381226
0.2826,0.23381042,-0.050430298
0.2829,0.17158508,-0.028045655
0.2832,0.13172913,-0.023132324
0.2835,0.18856811,-0.028320313
0.2838,0.23277283,-0.035209656
0.2841,0.19482422,-0.041755676
0.2844,0.1411438,-0.032920838
0.2847,0.17024231,-0.043991089
0.285,0.22599792,-0.049934387
0.2853,0.21786499,-0.064712525
0.2856,0.1525116,-0.047836304
0.2859,0.15473938,-0.018722534
0.2862,0.22117615,-0.030456543
0.2865,0.22488403,-0.060470581
0.2868,0.15054321,-0.067832947
0.2871,0.14483643,-0.08128357
0.2874,0.21951294,-0.088600159
0.2877,0.22935486,-0.11010742
0.288,0.14602661,-0.10527802
0.2883,0.13441467,-0.1060791
0.2886,0.21139526,-0.11141968
0.2889,0.23583984,-0.10487366
0.2892,0.15905762,-0.10073853
0.2895,0.12991333,-0.097389221
0.2898,0.19586182,-0.095916748
0.2901,0.23538208,-0.10050964
0.2904,0.18899536,-0.1006012
0.2907,0.13812256,-0.11256409
0.291,0.17593384,-0.10816956
0.2913,0.22796631,-0.1084137
0.2916,0.20510864,-0.11088562
0.2919,0.14332581,-0.10378265
0.2922,0.15193176,-0.1030426
0.2925,0.21440124,-0.10701752
0.2928,0.21739197,-0.11398315
0.2931,0.14547729,-0.12163544
0.2934,0.13975525,-0.11943817
0.2937,0.21311951,-0.12950134
0.294,0.222229,-0.12965393
0.2943,0.14453125,-0.12992096
0.2946,0.13607788,-0.12692261
0.2949,0.21224976,-0.12215424
0.2952,0.2321167,-0.12330627
0.2955,0.15733337,-0.12499237
0.2958,0.12808227,-0.13163757
0.2961,0.19604492,-0.13775635
0.2964,0.23356628,-0.13618469
0.2967,0.18426514,-0.14453125
0.297,0.13270569,-0.14754486
0.2973,0.17114258,-0.1567688
0.2976,0.22132873,-0.16230011
0.2979,0.19729614,-0.16304016
0.2982,0.13919067,-0.15998077
0.2985,0.15066528,-0.13825989
0.2988,0.2122345,-0.13136292
0.2991,0.21061707,-0.14787293
0.2994,0.14157104,-0.16313934
0.2997,0.13749695,-0.15190125

